COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
RIL,N,0,R I L PROPERTY,2023-11-10,5.6,,,,,10,11,2023,38.888888888888864,-0.12192383456346256,-0.13790436979023216,0.015980535226769593,5.685,5.962393886776629,5.407606113223371,2.0,0.2571428571428572,0.2571428571428572,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,5.614285714285714,5.671428571428571,5.809999999999999
RIL,N,0,R I L PROPERTY,2023-11-13,5.5,,,,,13,11,2023,41.17647058823528,-0.12482027819657215,-0.13528755147150018,0.010467273274928024,5.675,5.964282233340226,5.3857177666597735,-15.0,0.2571428571428571,0.2571428571428571,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,5.628571428571428,5.6428571428571415,5.786666666666665
RIL,N,0,R I L PROPERTY,2023-11-14,5.6,,,,,14,11,2023,46.66666666666667,-0.12566711832853272,-0.13336346484290668,0.007696346514373953,5.665,5.96429742292311,5.36570257707689,67.0,0.25714285714285706,0.25714285714285706,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,5.614285714285715,5.621428571428571,5.766666666666667
RIL,N,0,R I L PROPERTY,2023-11-15,5.5,,,,,15,11,2023,38.46153846153845,-0.12489849315182422,-0.1316704705046902,0.006771977352865971,5.654999999999999,5.962622461708118,5.347377538291881,-69.0,0.24999999999999986,0.24999999999999986,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,5.6000000000000005,5.614285714285714,5.749999999999999
RIL,N,0,R I L PROPERTY,2023-11-16,5.3,,,,,16,11,2023,38.46153846153845,-0.1228729492880003,-0.1299109662613522,0.007038016973351907,5.64,5.947108758379957,5.332891241620042,3.0,0.24999999999999986,0.24999999999999986,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,5.6,5.5928571428571425,5.7266666666666675
RIL,N,0,R I L PROPERTY,2023-11-17,5.4,,,,,17,11,2023,41.66666666666668,-0.12786293116918745,-0.12950135924291925,0.0016384280737317958,5.615,5.914297422923114,5.315702577076887,5.0,0.23571428571428557,0.23571428571428557,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,5.557142857142857,5.571428571428571,5.706666666666667
RIL,N,0,R I L PROPERTY,2023-11-20,5.4,,,,,20,11,2023,35.71428571428571,-0.14626974966676443,-0.1328550373276883,-0.013414712339076124,5.58,5.90183683345512,5.25816316654488,26.0,0.24285714285714274,0.24285714285714274,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,5.5,5.557142857142857,5.686666666666667
RIL,N,0,R I L PROPERTY,2023-11-21,5.2,,,,,21,11,2023,38.461538461538424,-0.16700136245356312,-0.13968430235286328,-0.02731706010069984,5.545,5.914779450625995,5.175220549374004,20.0,0.23571428571428563,0.23571428571428563,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,5.442857142857143,5.528571428571428,5.659999999999999
RIL,N,0,R I L PROPERTY,2023-11-22,5.2,,,,,22,11,2023,27.272727272727266,-0.18134092959474746,-0.1480156278012401,-0.033325301793507345,5.5200000000000005,5.93851869102448,5.101481308975521,-39.0,0.2285714285714285,0.2285714285714285,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.385714285714286,5.507142857142857,5.633333333333332
RIL,N,0,R I L PROPERTY,2023-11-23,5.3,,,,,23,11,2023,27.272727272727266,-0.1905090698951648,-0.15651431622002504,-0.033994753675139766,5.485,5.921613764037932,5.048386235962068,13.0,0.24285714285714283,0.24285714285714283,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.328571428571428,5.471428571428571,5.6066666666666665
RIL,N,0,R I L PROPERTY,2023-11-24,5.2,,,,,24,11,2023,29.999999999999986,-0.19552104226848144,-0.16431566142971632,-0.031205380838765118,5.45,5.892481043304925,5.007518956695075,14.0,0.2285714285714285,0.2285714285714285,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.271428571428571,5.435714285714285,5.58
RIL,N,0,R I L PROPERTY,2023-11-27,5.2,,,,,27,11,2023,0.0,-0.19721964122457347,-0.17089645738868775,-0.026323183835885722,5.425,5.887828830471693,4.962171169528307,-39.0,0.2214285714285714,0.2214285714285714,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.214285714285714,5.407142857142857,5.556666666666667
RIL,N,0,R I L PROPERTY,2023-11-28,5.2,,,,,28,11,2023,0.0,-0.19630293509359564,-0.17597775292966933,-0.020325182163926314,5.4,5.8768316485434235,4.923168351456577,38.0,0.2214285714285714,0.2214285714285714,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.1571428571428575,5.357142857142857,5.536666666666666
RIL,N,0,R I L PROPERTY,2023-11-29,5.2,,,,,29,11,2023,0.0,-0.19334764755401324,-0.17945173185453814,-0.013895915699475098,5.385,5.8803467684891455,4.889653231510854,14.0,0.2214285714285714,0.2214285714285714,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.114285714285715,5.307142857142857,5.5166666666666675
RIL,N,0,R I L PROPERTY,2023-11-30,5.3,,,,,30,11,2023,0.0,-0.18882885933862603,-0.1813271573513557,-0.0075017019872703206,5.36,5.860105252079903,4.859894747920098,27.0,0.2357142857142857,0.2357142857142857,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.1000000000000005,5.271428571428571,5.496666666666669
RIL,N,0,R I L PROPERTY,2023-12-01,5.1,,,,,1,12,2023,0.0,-0.19111381034550412,-0.1832844879501854,-0.007829322395318722,5.33,5.841344975736083,4.818655024263917,-21.0,0.24285714285714288,0.24285714285714288,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.1000000000000005,5.242857142857143,5.4733333333333345
RIL,N,0,R I L PROPERTY,2023-12-04,5.0,,,,,4,12,2023,16.666666666666615,-0.18274887098797965,-0.18317736455774425,0.0004284935697645986,5.31,5.824628123272687,4.795371876727312,-25.0,0.22857142857142865,0.22857142857142865,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.085714285714286,5.207142857142857,5.443333333333334
RIL,N,0,R I L PROPERTY,2023-12-05,5.2,,,,,5,12,2023,14.28571428571425,-0.18208974333193684,-0.18295984031258278,0.0008700969806459402,5.27,5.747272955115017,4.792727044884982,16.0,0.24285714285714294,0.24285714285714294,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.085714285714286,5.178571428571429,5.416666666666668
RIL,N,0,R I L PROPERTY,2023-12-06,5.2,,,,,6,12,2023,24.999999999999943,-0.17152102800789315,-0.18067207785164485,0.009151049843751702,5.235,5.646799644691971,4.82320035530803,-25.0,0.24285714285714294,0.24285714285714294,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.071428571428571,5.142857142857143,5.390000000000001
RIL,N,0,R I L PROPERTY,2023-12-07,5.1,,,,,7,12,2023,37.499999999999986,-0.15330883192201483,-0.17519942866571886,0.021890596743704027,5.215,5.589306376058313,4.840693623941687,-20.0,0.24285714285714294,0.24285714285714294,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.071428571428571,5.114285714285715,5.373333333333334
RIL,N,0,R I L PROPERTY,2023-12-08,5.2,,,,,8,12,2023,42.85714285714281,-0.14527011610633167,-0.16921356615384142,0.02394345004750975,5.195,5.547285769167459,4.8427142308325415,-5.0,0.22857142857142865,0.22857142857142865,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.085714285714286,5.1000000000000005,5.3533333333333335
RIL,N,0,R I L PROPERTY,2023-12-11,5.2,,,,,11,12,2023,50.0,-0.13731647703585192,-0.1628341483302435,0.025517671294391586,5.175,5.498630718729352,4.851369281270648,20.0,0.22142857142857153,0.22142857142857153,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.085714285714286,5.0928571428571425,5.329999999999999
RIL,N,0,R I L PROPERTY,2023-12-12,5.1,,,,,12,12,2023,50.0,-0.12952013329646395,-0.1561713453234876,0.02665121202702364,5.154999999999999,5.441356421265551,4.8686435787344475,28.0,0.22142857142857153,0.22142857142857153,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.085714285714286,5.0928571428571425,5.313333333333333
RIL,N,0,R I L PROPERTY,2023-12-13,5.2,,,,,13,12,2023,50.0,-0.12193587386194071,-0.14932425103117822,0.027388377169237504,5.135,5.371420677695755,4.898579322304244,-25.0,0.2142857142857144,0.2142857142857144,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.4,5.1000000000000005,5.0928571428571425,5.296666666666667
RIL,N,0,R I L PROPERTY,2023-12-14,5.2,,,,,14,12,2023,50.0,-0.1146042076512801,-0.1423802423551986,0.027776034703918512,5.115,5.277545540177498,4.952454459822502,-3.0,0.2142857142857144,0.2142857142857144,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.6,5.1,5.0928571428571425,5.286666666666666
RIL,N,0,R I L PROPERTY,2023-12-15,5.0,,,,,15,12,2023,42.85714285714287,-0.11553120184348398,-0.1370104342528557,0.021479232409371718,5.095,5.197083557106888,4.992916442893112,-11.0,0.20714285714285724,0.20714285714285724,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.6,5.114285714285714,5.0928571428571425,5.2700000000000005
RIL,N,0,R I L PROPERTY,2023-12-18,5.0,,,,,18,12,2023,50.0,-0.10696367647448657,-0.1310010826971819,0.024037406222695318,5.09,5.179442719100083,5.000557280899916,-3.0,0.20000000000000004,0.20000000000000004,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.5,5.1000000000000005,5.0857142857142845,5.250000000000001
RIL,N,0,R I L PROPERTY,2023-12-19,5.0,,,,,19,12,2023,44.44444444444445,-0.10700947652470827,-0.12620276146268716,0.019193284937978894,5.085,5.182872096986004,4.987127903013996,26.0,0.18571428571428575,0.18571428571428575,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.8,5.085714285714286,5.0857142857142845,5.236666666666667
RIL,N,0,R I L PROPERTY,2023-12-20,5.0,,,,,20,12,2023,44.44444444444445,-0.10582587854098247,-0.12212738487834623,0.01630150633736377,5.08,5.1846296727562,4.9753703272438,-4.0,0.17142857142857146,0.17142857142857146,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.8,5.071428571428571,5.078571428571428,5.209999999999999
RIL,N,0,R I L PROPERTY,2023-12-21,5.1,,,,,21,12,2023,50.0,-0.10369256526551585,-0.11844042095578017,0.014747855690264322,5.075,5.185023920844114,4.964976079155886,17.0,0.1714285714285714,0.1714285714285714,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.6,5.057142857142858,5.071428571428571,5.183333333333334
RIL,N,0,R I L PROPERTY,2023-12-22,5.1,,,,,22,12,2023,42.85714285714287,-0.10083948432017298,-0.11492023362865873,0.014080749308485754,5.07,5.184248114115571,4.955751885884429,-46.0,0.1642857142857142,0.1642857142857142,5.0,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.5,5.042857142857144,5.071428571428571,5.163333333333333
RIL,N,0,R I L PROPERTY,2023-12-27,5.1,,,,,27,12,2023,50.0,-0.09745499657872081,-0.11142718621867115,0.013972189639950339,5.0649999999999995,5.182428589722554,4.947571410277445,36.0,0.1499999999999999,0.1499999999999999,5.0,5.0,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.5,5.028571428571429,5.064285714285715,5.1466666666666665
RIL,N,0,R I L PROPERTY,2023-12-28,5.1,,,,,28,12,2023,50.0,-0.08571552616500444,-0.10628485420793782,0.020569328042933377,5.0649999999999995,5.182428589722554,4.947571410277445,-27.0,0.14285714285714274,0.14285714285714274,5.0,5.0,5.0,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.5,5.014285714285714,5.064285714285715,5.129999999999999
RIL,N,0,R I L PROPERTY,2023-12-29,5.1,,,,,29,12,2023,39.99999999999993,-0.07554112027203619,-0.10013610742075749,0.024594987148721298,5.0649999999999995,5.182428589722554,4.947571410277445,-4.0,0.14285714285714274,0.14285714285714274,5.1,5.0,5.0,5.0,5.0,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.2,5.1,5.0,5.1,5.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.2,5.4,5.5,5.5,5.028571428571429,5.064285714285715,5.116666666666665
