COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
KZOO,N,0,SHAW WALLACE,2023-03-20,7.7,20,3,2023,61.11111111111112,0.09422879189048672,0.07257104712181978,0.021657744768666942,7.279999999999999,7.708461138691038,6.851538861308961,9.0,0.27857142857142847,0.27857142857142847,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.471428571428572,7.299999999999999,7.133333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-03-21,7.6,21,3,2023,55.55555555555556,0.08272937173621209,0.07460271204469823,0.008126659691513854,7.2700000000000005,7.685995951397304,6.854004048602697,9.0,0.2857142857142856,0.2857142857142856,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.442857142857143,7.328571428571428,7.136666666666668,,,,
KZOO,N,0,SHAW WALLACE,2023-03-22,7.4,22,3,2023,52.63157894736841,0.05682265370381678,0.07104670037652194,-0.01422404667270516,7.255,7.6728894338785905,6.837110566121409,10.0,0.29999999999999993,0.29999999999999993,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.385714285714285,7.3428571428571425,7.1433333333333335,,,,
KZOO,N,0,SHAW WALLACE,2023-03-23,7.1,23,3,2023,47.058823529411754,0.03587781588694039,0.06401292347860563,-0.028135107591665237,7.26,7.667301776134239,6.852698223865761,-16.0,0.3142857142857142,0.3142857142857142,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,7.357142857142856,7.35,7.15,,,,
KZOO,N,0,SHAW WALLACE,2023-03-24,7.2,24,3,2023,50.0,0.019059178669877497,0.05502217451686,-0.0359629958469825,7.264999999999999,7.661165834494915,6.868834165505082,-10.0,0.3142857142857142,0.3142857142857142,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.314285714285714,7.3428571428571425,7.15,,,,
KZOO,N,0,SHAW WALLACE,2023-03-27,7.3,27,3,2023,46.66666666666665,0.005664985081923035,0.04515073662987261,-0.039485751547949574,7.264999999999999,7.661165834494915,6.868834165505082,16.0,0.32857142857142857,0.32857142857142857,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.271428571428571,7.3428571428571425,7.153333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-03-28,7.1,28,3,2023,40.00000000000001,-0.012870807445183985,0.03354642781486129,-0.04641723526004528,7.264999999999999,7.661165834494915,6.868834165505082,-7.0,0.32142857142857134,0.32142857142857134,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,7.2142857142857135,7.335714285714286,7.16,,,,
KZOO,N,0,SHAW WALLACE,2023-03-29,7.0,29,3,2023,25.00000000000003,-0.027246476149382026,0.02138784702201263,-0.048634323171394656,7.26,7.667301776134239,6.852698223865761,-7.0,0.28571428571428564,0.28571428571428564,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,7.157142857142857,7.314285714285715,7.166666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-03-30,7.2,30,3,2023,18.181818181818187,-0.03819896329769357,0.00947048495807139,-0.047669448255764954,7.26,7.667301776134239,6.852698223865761,-9.0,0.2785714285714285,0.2785714285714285,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,7.1000000000000005,7.271428571428572,7.176666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-03-31,7.0,31,3,2023,25.00000000000003,-0.05432186390337712,-0.0032879848142183116,-0.05103387908915881,7.245,7.682577060882454,6.807422939117546,2.0,0.25714285714285706,0.25714285714285706,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,7.057142857142858,7.221428571428573,7.1899999999999995,,,,
KZOO,N,0,SHAW WALLACE,2023-04-03,7.3,3,4,2023,12.499999999999957,-0.07431192148442989,-0.01749277214826063,-0.05681914933616926,7.2299999999999995,7.707272955115006,6.752727044884993,22.0,0.27857142857142847,0.27857142857142847,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,7.028571428571429,7.192857142857144,7.1933333333333325,,,,
KZOO,N,0,SHAW WALLACE,2023-04-04,7.1,4,4,2023,12.499999999999957,-0.08912678800537499,-0.031819575319683505,-0.057307212685691486,7.209999999999999,7.7246281232726774,6.695371876727321,5.0,0.2857142857142856,0.2857142857142856,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.985714285714287,7.150000000000001,7.2,,,,
KZOO,N,0,SHAW WALLACE,2023-04-06,6.7,6,4,2023,0.0,-0.1076953952453703,-0.04699473930482087,-0.060700655940549436,7.18,7.740450946254795,6.619549053745205,3.0,0.2928571428571428,0.2928571428571428,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,6.942857142857143,7.1071428571428585,7.176666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-04-10,6.7,10,4,2023,0.0,-0.12101615139926558,-0.06179902172370982,-0.059217129675555764,7.135,7.697980788678489,6.572019211321511,-10.0,0.3071428571428572,0.3071428571428572,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,6.885714285714286,7.05,7.153333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-04-11,6.7,11,4,2023,29.999999999999986,-0.10614191589135746,-0.07066760055723935,-0.035474315334118114,7.1,7.598418551652704,6.601581448347296,-1.0,0.31428571428571433,0.31428571428571433,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,6.8428571428571425,6.999999999999999,7.143333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-04-12,7.0,12,4,2023,33.33333333333333,-0.09327871809010357,-0.0751898240638122,-0.01808889402629138,7.084999999999999,7.576078297969724,6.593921702030274,-4.0,0.29285714285714287,0.29285714285714287,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,6.8428571428571425,6.97142857142857,7.143333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-04-17,7.0,17,4,2023,37.50000000000003,-0.09011491675760919,-0.0781748426025716,-0.011940074155037589,7.06,7.534175184149443,6.585824815850557,8.0,0.29285714285714287,0.29285714285714287,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,6.842857142857142,6.949999999999998,7.14,,,,
KZOO,N,0,SHAW WALLACE,2023-04-18,7.0,18,4,2023,44.44444444444445,-0.0786319964343436,-0.07826627336892601,-0.00036572306541758637,7.040000000000001,7.486742596321889,6.593257403678113,-16.0,0.2785714285714286,0.2785714285714286,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,6.842857142857142,6.935714285714284,7.136666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-04-19,6.8,19,4,2023,36.36363636363635,-0.08469373126444246,-0.0795517649480293,-0.005141966316413157,7.005000000000001,7.407492235949963,6.6025077640500385,4.0,0.2785714285714286,0.2785714285714286,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,6.871428571428572,6.928571428571428,7.133333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-04-20,6.8,20,4,2023,33.33333333333333,-0.0964549909602237,-0.08293241015046819,-0.013522580809755505,6.970000000000001,7.348918127526806,6.591081872473195,13.0,0.2642857142857143,0.2642857142857143,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,6.871428571428573,6.9071428571428575,7.126666666666665,,,,
KZOO,N,0,SHAW WALLACE,2023-04-21,6.8,21,4,2023,41.66666666666665,-0.09659324296164584,-0.08566457671270372,-0.01092866624894212,6.94,7.26702808506465,6.6129719149353505,-27.0,0.2642857142857143,0.2642857142857143,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,6.871428571428572,6.878571428571428,7.11,,,,
KZOO,N,0,SHAW WALLACE,2023-04-24,6.8,24,4,2023,38.46153846153845,-0.10357799033641601,-0.08924725943744619,-0.014330730898969829,6.909999999999999,7.206647939483824,6.613352060516174,7.0,0.2785714285714286,0.2785714285714286,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,6.885714285714286,6.864285714285715,7.1,,,,
KZOO,N,0,SHAW WALLACE,2023-04-25,6.8,25,4,2023,35.714285714285694,-0.1158472027772035,-0.09456724810539766,-0.02127995467180585,6.885,7.198049516849968,6.571950483150031,34.0,0.28571428571428575,0.28571428571428575,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,7.3,6.8428571428571425,6.8428571428571425,7.083333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-04-26,6.8,26,4,2023,35.714285714285694,-0.1321168455410433,-0.1020771675925268,-0.030039677948516502,6.8549999999999995,7.195123816464408,6.514876183535591,-34.0,0.3000000000000001,0.3000000000000001,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,7.6,6.785714285714286,6.814285714285715,7.0600000000000005,,,,
KZOO,N,0,SHAW WALLACE,2023-04-27,6.5,27,4,2023,38.46153846153845,-0.14335811157492273,-0.11033335638900599,-0.03302475518591674,6.825,7.179668117659607,6.4703318823403935,21.0,0.28571428571428575,0.28571428571428575,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,7.7,6.728571428571429,6.785714285714286,7.023333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-04-28,6.7,28,4,2023,31.249999999999986,-0.17446328454648174,-0.12315934202050113,-0.05130394252598061,6.780000000000001,7.208461138691036,6.351538861308966,6.0,0.292857142857143,0.292857142857143,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,7.3,6.6571428571428575,6.764285714285714,6.983333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-05-02,6.2,2,5,2023,27.777777777777757,-0.2207768726632695,-0.1426828481490548,-0.07809402451421471,6.725,7.293932518429306,6.156067481570694,25.0,0.3214285714285715,0.3214285714285715,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,7.4,6.571428571428571,6.721428571428572,6.946666666666668,,,,
KZOO,N,0,SHAW WALLACE,2023-05-03,6.2,3,5,2023,34.99999999999997,-0.2385920556873824,-0.16186468965672032,-0.07672736603066208,6.68,7.2976355593799,6.062364440620099,-49.0,0.3285714285714286,0.3285714285714286,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,7.4,6.457142857142857,6.6642857142857155,6.896666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-05-04,6.2,4,5,2023,23.529411764705827,-0.2498308223793524,-0.17945791620124676,-0.07037290617810563,6.635,7.284777289781495,5.985222710218505,8.0,0.3214285714285715,0.3214285714285715,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,7.5,6.357142857142857,6.621428571428572,6.853333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-05-08,6.4,8,5,2023,35.0,-0.23185742508811114,-0.18993781797861964,-0.0419196071094915,6.610000000000001,7.255306944509027,5.964693055490976,-2.0,0.33571428571428585,0.33571428571428585,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,7.4,6.271428571428571,6.557142857142857,6.8066666666666675,,,,
KZOO,N,0,SHAW WALLACE,2023-05-09,6.5,9,5,2023,39.99999999999998,-0.20715624572787306,-0.19338150352847033,-0.013774742199402723,6.595000000000001,7.235641126241186,5.954358873758816,-6.0,0.3142857142857144,0.3142857142857144,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4,6.242857142857143,6.514285714285714,6.7733333333333325,,,,
KZOO,N,0,SHAW WALLACE,2023-05-10,6.4,10,5,2023,35.0,-0.19341992291597165,-0.1933891874059706,-3.073551000104535e-05,6.575,7.213666373658501,5.936333626341499,-12.0,0.3142857142857144,0.3142857142857144,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,7.3,6.242857142857143,6.485714285714287,6.743333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-05-11,6.5,11,5,2023,38.888888888888886,-0.18045363099307554,-0.19080207612339162,0.010348445130316075,6.5600000000000005,7.200394615184958,5.919605384815043,4.0,0.3142857142857144,0.3142857142857144,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,7.1,6.228571428571429,6.442857142857142,6.713333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-05-12,6.3,12,5,2023,34.99999999999997,-0.1921700275663838,-0.19107566641199009,-0.0010943611543937082,6.529999999999999,7.1983837536215685,5.86161624637843,14.0,0.3357142857142858,0.3357142857142858,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,7.1,6.257142857142858,6.414285714285714,6.69,,,,
KZOO,N,0,SHAW WALLACE,2023-05-15,6.5,15,5,2023,29.999999999999986,-0.20713677670425934,-0.19428788847044395,-0.012848888233815386,6.4799999999999995,7.149956793579371,5.810043206420628,-6.0,0.3642857142857144,0.3642857142857144,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,7.1,6.285714285714286,6.371428571428571,6.656666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-05-16,6.1,16,5,2023,28.571428571428555,-0.23245674509770264,-0.20192165979589569,-0.030535085301806958,6.42,7.1085530213120025,5.731446978687997,28.0,0.3857142857142858,0.3857142857142858,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,7.1,6.271428571428571,6.314285714285714,6.620000000000001,,,,
KZOO,N,0,SHAW WALLACE,2023-05-17,6.0,17,5,2023,29.999999999999986,-0.24964524745612415,-0.2114663773279414,-0.038178870128182746,6.365,7.067701553779556,5.662298446220444,-7.0,0.3714285714285715,0.3714285714285715,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,7.0,6.228571428571428,6.25,6.576666666666668,,,,
KZOO,N,0,SHAW WALLACE,2023-05-18,5.9,18,5,2023,31.57894736842104,-0.26026706272319355,-0.22122651440699184,-0.03904054831620171,6.305,6.983931048355459,5.62606895164454,-2.0,0.3714285714285715,0.3714285714285715,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,7.0,6.142857142857143,6.192857142857144,6.536666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-05-19,5.9,19,5,2023,31.57894736842104,-0.26562299134869694,-0.23010580979533288,-0.03551718155336406,6.255,6.927700762441566,5.582299237558434,3.0,0.3714285714285715,0.3714285714285715,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,7.0,6.042857142857143,6.142857142857143,6.496666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-05-22,5.8,22,5,2023,35.294117647058826,-0.27476939706555914,-0.23903852724937816,-0.03573086981618098,6.205,6.887024849061111,5.52297515093889,6.0,0.3785714285714286,0.3785714285714286,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,6.9,5.957142857142856,6.0928571428571425,6.456666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-05-23,5.9,23,5,2023,42.85714285714285,-0.2788041092703315,-0.24699164365356885,-0.03181246561676265,6.15,6.806946685331778,5.493053314668223,0.0,0.3500000000000001,0.3500000000000001,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,6.8,5.8571428571428585,6.057142857142857,6.416666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-05-24,5.8,24,5,2023,42.85714285714289,-0.2628335378151485,-0.2501600224858848,-0.012673515329263696,6.11,6.721813525082334,5.4981864749176665,-24.0,0.3357142857142858,0.3357142857142858,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,6.8,5.8,6.042857142857143,6.38,,,,
KZOO,N,0,SHAW WALLACE,2023-05-25,6.0,25,5,2023,37.50000000000002,-0.26328014379396425,-0.2527840467475007,-0.010496097046463537,6.065,6.657141519357793,5.472858480642207,14.0,0.3357142857142858,0.3357142857142858,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,6.7,5.785714285714286,6.028571428571429,6.349999999999999,,,,
KZOO,N,0,SHAW WALLACE,2023-05-26,5.8,26,5,2023,33.33333333333333,-0.24467528928968463,-0.25116229525593753,0.006487005966252901,6.035,6.59422879227133,5.475771207728671,-24.0,0.33571428571428574,0.33571428571428574,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,6.7,5.771428571428571,6.000000000000001,6.316666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-05-29,5.8,29,5,2023,23.5294117647059,-0.25124213787704797,-0.2511782637801596,-6.387409688835e-05,5.99,6.53637561785777,5.4436243821422305,27.0,0.3571428571428572,0.3571428571428572,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,7.0,5.785714285714285,5.964285714285715,6.29,,,,
KZOO,N,0,SHAW WALLACE,2023-05-30,5.6,30,5,2023,23.5294117647059,-0.26150115442980315,-0.25324284191008833,-0.008258312519714817,5.955,6.5334734902719,5.3765265097281,-12.0,0.35000000000000003,0.35000000000000003,5.6,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,7.0,5.757142857142857,5.9,6.243333333333334,,,,
KZOO,N,0,SHAW WALLACE,2023-05-31,5.5,31,5,2023,23.5294117647059,-0.2665587753252119,-0.25590602859311307,-0.010652746732098817,5.935,6.548102550020867,5.321897449979132,-19.0,0.34285714285714286,0.34285714285714286,5.5,5.6,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,6.9,5.714285714285715,5.8357142857142845,6.1933333333333325,,,,
KZOO,N,0,SHAW WALLACE,2023-06-01,5.8,1,6,2023,41.1764705882353,-0.24355196804582757,-0.25343521648365597,0.009883248437828396,5.92,6.530780346424909,5.309219653575091,6.0,0.32857142857142857,0.32857142857142857,5.5,5.5,5.6,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,7.0,5.685714285714286,5.7714285714285705,6.1466666666666665,,,,
KZOO,N,0,SHAW WALLACE,2023-06-02,5.9,2,6,2023,43.75,-0.22275117068396533,-0.24729840732371786,0.02454723663975253,5.905,6.511890261475392,5.298109738524609,21.0,0.3142857142857142,0.3142857142857142,5.8,5.5,5.5,5.6,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,6.8,5.7,5.75,6.1066666666666665,,,,
KZOO,N,0,SHAW WALLACE,2023-06-05,6.0,5,6,2023,53.33333333333335,-0.19593856681716115,-0.23702643922240654,0.04108787240524539,5.88,6.4404509462547805,5.319549053745219,-21.0,0.2928571428571428,0.2928571428571428,5.8,5.8,5.5,5.5,5.6,5.9,5.7,5.9,5.7,5.7,5.8,5.8,5.8,5.8,6.0,6.1,6.4,6.4,6.5,6.4,6.1,6.1,5.9,6.2,6.5,6.5,6.6,6.7,6.8,6.7,5.685714285714286,5.735714285714286,6.073333333333332,,,,
